action,alert,assigned_project,change,department,device,document,employee_id,event_type,file,instrument,name,office,recipient_department,record,role,security_clearance,status,system,timestamp
Review,,HELIX,,Research,,GP-217 Sample Tracking Record,RS-102,file_access,GP217_Sample_Tracking_Record.csv,,Desiree Jackson,Tucson,,,Research Scientist,Trade Secret,,LIMS,2026-01-08 09:41:00
Send,,HELIX,,Research,,,RS-120,teams_message,,,Thomas Perez,Boston,Regulatory Affairs,,Research Scientist,Trade Secret,,Microsoft Teams,2026-01-08 09:42:00
Review,,Biomarker Discovery,,Research,,HELIX Regulatory Briefing Package,RS-001,file_access,HELIX_Regulatory_Briefing_Package.docx,,Susan Young,Boston,,,Research Scientist,Trade Secret,,Research Share,2026-01-08 09:43:00
Send,,Analytical Chemistry,,Research,,,RS-060,teams_message,,,Rebecca Johnson,Tucson,Regulatory Affairs,,Research Scientist,Trade Secret,,Microsoft Teams,2026-01-08 09:43:00
Review,,Clinical Support,,Research,,GP-217 Sample Tracking Record,RS-069,file_access,GP217_Sample_Tracking_Record.csv,,Karen Mooney,Boston,,,Research Scientist,Trade Secret,,LIMS,2026-01-08 09:43:00
Open,,Biomarker Discovery,,Research,,HELIX Assay Protocol,RS-109,file_access,GP217_Assay_Results.csv,,Margaret Marsh,Boston,,,Research Scientist,Trade Secret,,Electronic Lab Notebook,2026-01-08 09:43:00
Review,,HELIX,,Research,,Quality Control Checklist,LT-003,file_access,QC_Checklist_v3.pdf,,Mary Blackburn,Boston,,,Laboratory Technician,Restricted,,Quality Assurance Portal,2026-01-08 09:43:00
Review,,HELIX,,Research,,Quality Control Checklist,LT-025,file_access,QC_Checklist_v3.pdf,,Lauren Oconnell,Boston,,,Laboratory Technician,Restricted,,Quality Assurance Portal,2026-01-08 09:43:00
Approve,,FDA Submission,,Regulatory Affairs,,,RA-001,compliance_review,,,Ryan Anderson,Boston,,Submission Review #1042,Regulatory Affairs Specialist,Restricted,,Regulatory Compliance Portal,2026-01-08 09:43:00
Edit,,HELIX,,Regulatory Affairs,,HELIX Regulatory Briefing Package,RA-003,document_edit,HELIX_Regulatory_Briefing_Package.docx,,Johnathan Marshall,Boston,,,Regulatory Affairs Specialist,Restricted,,SharePoint,2026-01-08 09:43:00
Send,,HELIX,,Regulatory Affairs,,,RA-005,teams_message,,,Tracy Anderson,Boston,Research,,Regulatory Affairs Specialist,Restricted,,Microsoft Teams,2026-01-08 09:43:00
Send,,Laboratory Operations,,Research,,,LT-031,teams_message,,,Dylan Martin,Boston,Research,,Laboratory Technician,Restricted,,Microsoft Teams,2026-01-08 09:44:00
Upload,,HELIX,,Regulatory Affairs,,FDA Submission Package,RA-035,document_upload,FDA_Submission_Package_v1.zip,,Donald Tapia,Tucson,,,Regulatory Affairs Specialist,Restricted,,Regulatory Document Repository,2026-01-08 09:44:00
Send,,HELIX,,Research,,,RS-062,teams_message,,,Christian Curry,Boston,Regulatory Affairs,,Research Scientist,Trade Secret,,Microsoft Teams,2026-01-08 09:45:00
Edit,,Quality Compliance,,Regulatory Affairs,,HELIX Regulatory Briefing Package,RA-031,document_edit,HELIX_Regulatory_Briefing_Package.docx,,Kimberly Bautista,Tucson,,,Regulatory Affairs Specialist,Restricted,,SharePoint,2026-01-08 09:45:00
Approve,,Technology Modernization,,Executive Leadership,,,EX-005,approval,,,Cynthia Silva,Boston,,Capital Expenditure Request,Executive Leadership,Trade Secret,Approved,Executive Approval Portal,2026-01-08 09:45:00
Approve Rule Change,,Infrastructure,Research VLAN Rule UPdate,Information Technology,,,IT-031,firewall_update,,,Rachael Bullock,Tucson,,,IT Security Administrator,Trade Secret,Approved,Palo Alto Panorama,2026-01-08 09:46:00
Review Findings,,Infrastructure,,Information Technology,,,IT-031,vulnerability_review,,,Rachael Bullock,Tucson,,Weekly Vulnerability Scan,IT Security Administrator,Trade Secret,Open,Qualys VMDR,2026-01-08 09:46:00
Review,,Biomarker Discovery,,Research,,GP-217 Sample Tracking Record,RS-043,file_access,GP217_Sample_Tracking_Record.csv,,Kenneth Holland,Boston,,,Research Scientist,Trade Secret,,LIMS,2026-01-08 09:47:00
Review,,Biomarker Discovery,,Research,,GP-217 Sample Tracking Record,RS-051,file_access,GP217_Sample_Tracking_Record.csv,,Nicholas Reilly,Boston,,,Research Scientist,Trade Secret,,LIMS,2026-01-08 09:47:00
Review Findings,,Cloud Migration,,Information Technology,,,IT-007,vulnerability_review,,,Sherry Jones,Boston,,Weekly Vulnerability Scan,IT Security Administrator,Trade Secret,Open,Qualys VMDR,2026-01-08 09:47:00
Review,,Biomarker Discovery,,Research,,GP-217 Sample Tracking Record,RS-055,file_access,GP217_Sample_Tracking_Record.csv,,Kelly Wallace,Boston,,,Research Scientist,Trade Secret,,LIMS,2026-01-08 09:48:00
Review,,HELIX,,Research,,HELIX Regulatory Briefing Package,RS-095,file_access,HELIX_Regulatory_Briefing_Package.docx,,Melinda Payne,Tucson,,,Research Scientist,Trade Secret,,Research Share,2026-01-08 09:48:00
Approve Patch Deployment,,Infrastructure,,Information Technology,,,IT-017,patch_management,,,Jonathan May,Tucson,,Windows Security Updates,IT Security Administrator,Trade Secret,Scheduled,Microsoft Intune,2026-01-08 09:48:00
Send,,Clinical Support,,Research,,,RS-106,teams_message,,,Dana Parker,Tucson,Regulatory Affairs,,Research Scientist,Trade Secret,,Microsoft Teams,2026-01-08 09:49:00
Approve Patch Deployment,,Identity Modernization,,Information Technology,,,IT-030,patch_management,,,Rachel Huerta,Boston,,Windows Security Updates,IT Security Administrator,Trade Secret,Scheduled,Microsoft Intune,2026-01-08 09:49:00
Review,,HELIX,,Research,,HELIX Regulatory Briefing Package,RS-070,file_access,HELIX_Regulatory_Briefing_Package.docx,,Melanie Williams,Boston,,,Research Scientist,Trade Secret,,Research Share,2026-01-08 09:50:00
Send,,Clinical Support,,Research,,,RS-132,teams_message,,,Jeanette Ibarra,Boston,Regulatory Affairs,,Research Scientist,Trade Secret,,Microsoft Teams,2026-01-08 09:50:00
Update,,Laboratory Operations,,Research,,,LT-005,record_update,,,Christopher Smith,Boston,,Sample GP217-104,Laboratory Technician,Restricted,,LIMS,2026-01-08 09:50:00
Review Group Membership,,Endpoint Security,,Information Technology,,,IT-019,identity_management,,,Susan Greene,Boston,,Research Scientists Security Group,IT Security Administrator,Trade Secret,,Microsoft Active Directory,2026-01-08 09:50:00
Review,,Biomarker Discovery,,Research,,HELIX Regulatory Briefing Package,RS-135,file_access,HELIX_Regulatory_Briefing_Package.docx,,Zachary Obrien,Boston,,,Research Scientist,Trade Secret,,Research Share,2026-01-08 09:51:00
Approve,,Quality Compliance,,Regulatory Affairs,,,RA-031,compliance_review,,,Kimberly Bautista,Tucson,,Submission Review #1042,Regulatory Affairs Specialist,Restricted,,Regulatory Compliance Portal,2026-01-08 09:51:00
Update,,Recruiting,,Human Resources,,Open Enrollment Form,HR-023,benefits_update,Open_Enrolment_Form.pdf,,Louis Crawford,Tucson,,Benefits Case BE-1182,Human Resources Specialist,Restricted,,Benefits Administration,2026-01-08 09:51:00
Send,,Clinical Support,,Research,,,RS-018,teams_message,,,Linda Smith,Boston,Regulatory Affairs,,Research Scientist,Trade Secret,,Microsoft Teams,2026-01-08 09:52:00
Calibrate,,Sample Processing,,Research,,,LT-001,instrument_use,,Centrifuge-03,Charles Snyder,Boston,,Calibration Record 556,Laboratory Technician,Restricted,,Instrument Control Software,2026-01-08 09:52:00
Update,,Budget Planning,,Finance,,HELIX Cost Forecast,FA-027,forecast_update,HELIX_Cost_Forecast.xlsx,,Joseph Lee,Boston,,,Finance Analyst,Confidential,,FP&A Platform,2026-01-08 09:52:00
Send,,Benefits,,Human Resources,,,HR-021,teams_message,,,Robert Harris,Tucson,Finance,,Human Resources Specialist,Restricted,,Microsoft Teams,2026-01-08 09:52:00
Open,,HELIX,,Research,,HELIX Assay Protocol,RS-073,file_access,GP217_Assay_Results.csv,,Victoria Wallace,Tucson,,,Research Scientist,Trade Secret,,Electronic Lab Notebook,2026-01-08 09:53:00
Open,,Clinical Support,,Research,,HELIX Assay Protocol,RS-101,file_access,GP217_Assay_Results.csv,,Amber Gomez,Tucson,,,Research Scientist,Trade Secret,,Electronic Lab Notebook,2026-01-08 09:53:00
Send,,Biomarker Discovery,,Research,,,RS-139,teams_message,,,Timothy Rivas,Boston,Regulatory Affairs,,Research Scientist,Trade Secret,,Microsoft Teams,2026-01-08 09:53:00
Review,,HELIX,,Research,,GP-217 Sample Tracking Record,RS-129,file_access,GP217_Sample_Tracking_Record.csv,,Deborah Bradley,Boston,,,Research Scientist,Trade Secret,,LIMS,2026-01-08 09:54:00
Update,,Quality Compliance,,Regulatory Affairs,,,RA-032,record_update,,,Donald Perez,Boston,,Submission Status,Regulatory Affairs Specialist,Restricted,,Regulatory Compliance Portal,2026-01-08 09:54:00
,,Research Portfolio,,Executive Leadership,,,EX-001,login,,,Jonathan Hardin,Boston,,,Executive Leadership,Trade Secret,,,2026-01-08 09:54:00
Review,,Biomarker Discovery,,Research,,GP-217 Sample Tracking Record,RS-005,file_access,GP217_Sample_Tracking_Record.csv,,Roger Silva,Boston,,,Research Scientist,Trade Secret,,LIMS,2026-01-08 09:55:00
Open,,Analytical Chemistry,,Research,,HELIX Assay Protocol,RS-021,file_access,GP217_Assay_Results.csv,,Leslie Alvarez,Tucson,,,Research Scientist,Trade Secret,,Electronic Lab Notebook,2026-01-08 09:55:00
Send,,HELIX,,Research,,,RS-107,teams_message,,,Katie Hooper,Tucson,Regulatory Affairs,,Research Scientist,Trade Secret,,Microsoft Teams,2026-01-08 09:55:00
Upload,,Quality Compliance,,Regulatory Affairs,,FDA Submission Package,RA-017,document_upload,FDA_Submission_Package_v1.zip,,Michael Gutierrez,Boston,,,Regulatory Affairs Specialist,Restricted,,Regulatory Document Repository,2026-01-08 09:55:00
Send,,Recruiting,,Human Resources,,,HR-004,teams_message,,,Lisa Stevens,Boston,Finance,,Human Resources Specialist,Restricted,,Microsoft Teams,2026-01-08 09:55:00
Review,,Recruiting,,Human Resources,,Research Scientist Candidate List,HR-004,candidate_review,Research_Scientist_Candidates.xlsx,,Lisa Stevens,Boston,,,Human Resources Specialist,Restricted,,Recruiting Platform,2026-01-08 09:55:00
Operate,,HELIX,,Research,,,LT-025,instrument_use,,Mass Spectrometer-02,Lauren Oconnell,Boston,,Calibration Session,Laboratory Technician,Restricted,,Instrument Control Software,2026-01-08 09:56:00
Review,,Analytical Chemistry,,Research,,GP-217 Sample Tracking Record,RS-088,file_access,GP217_Sample_Tracking_Record.csv,,Spencer Aguilar,Boston,,,Research Scientist,Trade Secret,,LIMS,2026-01-08 09:57:00
Upload,,HELIX,,Regulatory Affairs,,FDA Submission Package,RA-018,document_upload,FDA_Submission_Package_v1.zip,,Robert Stokes,Boston,,,Regulatory Affairs Specialist,Restricted,,Regulatory Document Repository,2026-01-08 09:57:00
Review,,Clinical Support,,Research,,HELIX Regulatory Briefing Package,RS-037,file_access,HELIX_Regulatory_Briefing_Package.docx,,Karen Shaw,Boston,,,Research Scientist,Trade Secret,,Research Share,2026-01-08 09:58:00
Open,,HELIX,,Research,,HELIX Assay Protocol,RS-081,file_access,GP217_Assay_Results.csv,,James Davis,Tucson,,,Research Scientist,Trade Secret,,Electronic Lab Notebook,2026-01-08 09:58:00
Review Endpoint Health,,Infrastructure,,Information Technology,Research-Laptop-042,,IT-013,endpoint_review,,,James Cooper,Tucson,,,IT Security Administrator,Trade Secret,Healthy,Microsoft Defender for Endpoint,2026-01-08 09:58:00
Review,,Research Portfolio,,Executive Leadership,,Board Meeting Briefing,EX-002,board_report,Board_Meeting_Briefing_Q1.pdf,,James Johnson,Boston,,,Executive Leadership,Trade Secret,,Board Portal,2026-01-08 09:58:00
Operate,,HELIX,,Research,,,LT-023,instrument_use,,Mass Spectrometer-02,Stephanie Miller,Tucson,,Calibration Session,Laboratory Technician,Restricted,,Instrument Control Software,2026-01-08 09:59:00
Calibrate,,Sample Processing,,Research,,,LT-032,instrument_use,,Centrifuge-03,Teresa Calderon,Boston,,Calibration Record 556,Laboratory Technician,Restricted,,Instrument Control Software,2026-01-08 09:59:00
Approve,,HELIX,,Regulatory Affairs,,,RA-005,compliance_review,,,Tracy Anderson,Boston,,Submission Review #1042,Regulatory Affairs Specialist,Restricted,,Regulatory Compliance Portal,2026-01-08 09:59:00
Review,,HELIX,,Research,,HELIX Regulatory Briefing Package,RS-081,file_access,HELIX_Regulatory_Briefing_Package.docx,,James Davis,Tucson,,,Research Scientist,Trade Secret,,Research Share,2026-01-08 10:00:00
Send,,Clinical Support,,Research,,,RS-105,teams_message,,,David Mason,Tucson,Regulatory Affairs,,Research Scientist,Trade Secret,,Microsoft Teams,2026-01-08 10:01:00
Review,,Biomarker Discovery,,Research,,HELIX Regulatory Briefing Package,RS-123,file_access,HELIX_Regulatory_Briefing_Package.docx,,Maria Mendez,Boston,,,Research Scientist,Trade Secret,,Research Share,2026-01-08 10:01:00
Approve,,Quality Compliance,,Regulatory Affairs,,,RA-033,compliance_review,,,Nicole Taylor,Boston,,Submission Review #1042,Regulatory Affairs Specialist,Restricted,,Regulatory Compliance Portal,2026-01-08 10:01:00
Create,,Recruiting,,Human Resources,,New Hire Onboarding Checklist,HR-008,onboarding_task,,,Laura Middleton,Boston,,,Human Resources Specialist,Restricted,In Progress,HRIS,2026-01-08 10:02:00
Open,,Clinical Support,,Research,,HELIX Assay Protocol,RS-033,file_access,GP217_Assay_Results.csv,,James Rosario,Boston,,,Research Scientist,Trade Secret,,Electronic Lab Notebook,2026-01-08 10:03:00
Send,,Biomarker Discovery,,Research,,,RS-039,teams_message,,,Carol Richmond,Tucson,Regulatory Affairs,,Research Scientist,Trade Secret,,Microsoft Teams,2026-01-08 10:03:00
Review,,Biomarker Discovery,,Research,,HELIX Regulatory Briefing Package,RS-109,file_access,HELIX_Regulatory_Briefing_Package.docx,,Margaret Marsh,Boston,,,Research Scientist,Trade Secret,,Research Share,2026-01-08 10:03:00
Review Group Membership,,Identity Modernization,,Information Technology,,,IT-005,identity_management,,,Tamara Pacheco,Tucson,,Research Scientists Security Group,IT Security Administrator,Trade Secret,,Microsoft Active Directory,2026-01-08 10:03:00
Review,,Analytical Chemistry,,Research,,GP-217 Sample Tracking Record,RS-122,file_access,GP217_Sample_Tracking_Record.csv,,Sarah Owens,Tucson,,,Research Scientist,Trade Secret,,LIMS,2026-01-08 10:04:00
Review,,Biomarker Discovery,,Research,,HELIX Regulatory Briefing Package,RS-076,file_access,HELIX_Regulatory_Briefing_Package.docx,,Tracy Alvarez,Boston,,,Research Scientist,Trade Secret,,Research Share,2026-01-08 10:05:00
Calibrate,,Sample Processing,,Research,,,LT-001,instrument_use,,Centrifuge-03,Charles Snyder,Boston,,Calibration Record 556,Laboratory Technician,Restricted,,Instrument Control Software,2026-01-08 10:05:00
Upload,,FDA Submission,,Regulatory Affairs,,FDA Submission Package,RA-023,document_upload,FDA_Submission_Package_v1.zip,,Michelle Paul,Tucson,,,Regulatory Affairs Specialist,Restricted,,Regulatory Document Repository,2026-01-08 10:05:00
Review,,Procurement,,Finance,,Payroll Reconciliation,FA-030,payroll_review,Payroll_Reconciliation.csv,,Molly Moore,Tucson,,,Finance Analyst,Confidential,,Payroll System,2026-01-08 10:05:00
Review Remote Login,,Cloud Migration,,Information Technology,Remote-Laptop-017,,IT-015,vpn_review,,,Todd Reed,Boston,,,IT Security Administrator,Trade Secret,Verified,VPN Gateway,2026-01-08 10:05:00
Review,,Biomarker Discovery,,Research,,HELIX Regulatory Briefing Package,RS-034,file_access,HELIX_Regulatory_Briefing_Package.docx,,Tonya Davis,Boston,,,Research Scientist,Trade Secret,,Research Share,2026-01-08 10:06:00
Review,,Analytical Chemistry,,Research,,GP-217 Sample Tracking Record,RS-074,file_access,GP217_Sample_Tracking_Record.csv,,Sandy Cook,Boston,,,Research Scientist,Trade Secret,,LIMS,2026-01-08 10:07:00
Review,,HELIX,,Research,,GP-217 Sample Tracking Record,RS-100,file_access,GP217_Sample_Tracking_Record.csv,,Barbara Barnett,Boston,,,Research Scientist,Trade Secret,,LIMS,2026-01-08 10:07:00
Create,,Recruiting,,Human Resources,,New Hire Onboarding Checklist,HR-016,onboarding_task,,,William Simmons,Tucson,,,Human Resources Specialist,Restricted,In Progress,HRIS,2026-01-08 10:07:00
Review Endpoint Health,,Endpoint Security,,Information Technology,Research-Laptop-042,,IT-003,endpoint_review,,,Marvin Davis,Tucson,,,IT Security Administrator,Trade Secret,Healthy,Microsoft Defender for Endpoint,2026-01-08 10:07:00
Review,,Clinical Support,,Research,,GP-217 Sample Tracking Record,RS-097,file_access,GP217_Sample_Tracking_Record.csv,,Carl Mendez,Boston,,,Research Scientist,Trade Secret,,LIMS,2026-01-08 10:08:00
Update,,Procurement,,Finance,,HELIX Cost Forecast,FA-012,forecast_update,HELIX_Cost_Forecast.xlsx,,Cory Hammond,Tucson,,,Finance Analyst,Confidential,,FP&A Platform,2026-01-08 10:08:00
Send,,Recruiting,,Human Resources,,,HR-016,teams_message,,,William Simmons,Tucson,Finance,,Human Resources Specialist,Restricted,,Microsoft Teams,2026-01-08 10:08:00
Review,,Analytical Chemistry,,Research,,HELIX Regulatory Briefing Package,RS-012,file_access,HELIX_Regulatory_Briefing_Package.docx,,Monica Martin,Boston,,,Research Scientist,Trade Secret,,Research Share,2026-01-08 10:09:00
Send,,Cloud Migration,,Information Technology,,,IT-001,teams_message,,,Joshua Blake,Tucson,Research,,IT Security Administrator,Trade Secret,,Microsoft Teams,2026-01-08 10:09:00
Open,,Clinical Support,,Research,,HELIX Assay Protocol,RS-015,file_access,GP217_Assay_Results.csv,,Carla Wade,Boston,,,Research Scientist,Trade Secret,,Electronic Lab Notebook,2026-01-08 10:10:00
Review,,Recruiting,,Human Resources,,Cybersecurity Awareness Completion Report,HR-008,training_review,Security_Awareness_Completion.csv,,Laura Middleton,Boston,,,Human Resources Specialist,Restricted,,Learning Management System,2026-01-08 10:10:00
Reset Password,,Infrastructure,,Information Technology,,,IT-017,identity_management,,,Jonathan May,Tucson,,Employee Account,IT Security Administrator,Trade Secret,,Microsoft Active Directory,2026-01-08 10:10:00
Review,,HELIX,,Research,,Quality Control Checklist,LT-014,file_access,QC_Checklist_v3.pdf,,Nicole Bailey,Tucson,,,Laboratory Technician,Restricted,,Quality Assurance Portal,2026-01-08 10:11:00
Approve,,Procurement,,Finance,,,FA-029,procurement_review,,,Maria Robinson,Tucson,,Purchase Order PO-1048,Finance Analyst,Confidential,Approved,ERP,2026-01-08 10:11:00
